No.,Gender,Age,Height,Weight
1001,male,20,170,70
1002,male,22,180,71
1003,male,21,180,62
1004,male,20,177,72
1005,male,20,172,64
1006,male,20,179,75
1007,female,21,166,53
1008,female,20,162,47
1009,female,20,162,47
1010,male,19,169,76
1011,female,21,162,49
1012,female,20,164,53
1013,female,20,166,43
1014,female,21,162,52
1015,male,20,175,73
1016,male,19,172,20
1017,male,21,178,79
1018,female,20,163,54
1019,female,21,160,44
1020,female,19,163,48
1021,female,21,165,45
1022,female,19,167,42
1023,male,21,169,80
1024,female,21,160,49
1025,female,21,162,54
1026,male,21,181,77
1027,female,21,162,49
1028,female,22,160,52
1029,female,20,161,51
1030,female,20,168,52
1031,female,21,162,45
1032,female,20,162,45
1033,male,20,171,64
1034,male,21,172,78
1035,male,20,171,66
1036,male,21,174,78
1037,male,21,177,68
1038,male,19,170,79
1039,female,19,159,46
1040,female,21,163,52
1041,male,19,174,63
1042,male,21,177,73
1043,female,21,161,55
1044,male,20,171,63
1045,male,20,168,63
1046,male,21,174,73
1047,female,21,163,53
1048,male,21,175,74
1049,male,21,172,79
1050,female,20,166,48
